期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
欧线集运2602,ec2602,2025-09-12 11:00,11530027.0,11529748.5,11530231.8,11529748.5,51,3782290.0,0.0,0.0,-278.5,0.0
欧线集运2602,ec2602,2025-09-12 11:15,11529855.0,11530977.3,11530977.3,11529478.1,123,9126460.0,0.01,0.01,1228.8,0.0
欧线集运2602,ec2602,2025-09-12 11:30,11530879.0,11530698.8,11531542.5,11530559.5,147,11008575.0,0.01,0.0,-278.5,0.0
欧线集运2602,ec2602,2025-09-12 13:45,11530428.4,11530313.7,11531092.0,11530281.0,119,8883100.0,0.01,0.0,-385.1,0.0
欧线集运2602,ec2602,2025-09-12 14:00,11530395.7,11530403.8,11530633.2,11530362.9,33,2456205.0,0.0,0.0,90.1,0.0
欧线集运2602,ec2602,2025-09-12 14:15,11530420.2,11530420.2,11530420.2,11529920.5,59,4384425.0,0.0,0.0,16.4,0.0
欧线集运2602,ec2602,2025-09-12 14:30,11530420.2,11531305.0,11531550.7,11530420.2,50,3744750.0,0.01,0.01,884.8,0.0
欧线集运2602,ec2602,2025-09-12 14:45,11531403.3,11531231.2,11531599.9,11531034.6,61,4570670.0,0.0,0.0,-73.8,0.0
欧线集运2602,ec2602,2025-09-12 15:00,11531214.9,11531452.4,11531567.1,11530977.3,131,9818990.0,0.01,0.0,221.2,0.0
欧线集运2602,ec2602,2025-09-15 09:15,11531132.9,11532820.5,11533729.8,11530461.2,421,31932590.0,0.03,0.01,1368.1,0.0
欧线集运2602,ec2602,2025-09-15 09:30,11532754.9,11532918.8,11533090.8,11532107.8,98,7428695.0,0.01,0.0,98.3,0.0
欧线集运2602,ec2602,2025-09-15 09:45,11533008.9,11532771.3,11533320.2,11532673.0,45,3418285.0,0.01,0.0,-147.5,0.0
欧线集运2602,ec2602,2025-09-15 10:00,11532771.3,11532927.0,11532927.0,11532746.8,15,1138315.0,0.0,0.0,155.7,0.0
欧线集运2602,ec2602,2025-09-15 10:15,11532927.0,11532714.0,11532927.0,11532173.3,82,6207865.0,0.01,0.0,-213.0,0.0
欧线集运2602,ec2602,2025-09-15 10:45,11532451.8,11533090.8,11533279.2,11532042.2,97,7371770.0,0.01,0.0,376.8,0.0
欧线集运2602,ec2602,2025-09-15 11:00,11533115.4,11532943.4,11533205.5,11532517.4,63,4780535.0,0.01,0.0,-147.4,0.0
欧线集运2602,ec2602,2025-09-15 11:15,11533123.6,11533254.7,11533754.4,11532902.4,145,11040885.0,0.01,0.0,311.3,0.0
欧线集运2602,ec2602,2025-09-15 11:30,11533254.7,11533852.7,11535171.6,11533164.5,429,32907735.0,0.02,0.01,598.0,0.0
欧线集运2602,ec2602,2025-09-15 13:45,11533918.2,11533713.4,11534155.8,11531567.1,322,24390585.0,0.02,0.0,-139.3,0.0
欧线集运2602,ec2602,2025-09-15 14:00,11533713.4,11533033.5,11533713.4,11532468.2,60,4557135.0,0.01,-0.01,-679.9,0.0
欧线集运2602,ec2602,2025-09-15 14:15,11533033.5,11532558.3,11533213.7,11532517.4,28,2124700.0,0.01,0.0,-475.2,0.0
欧线集运2602,ec2602,2025-09-15 14:30,11532705.8,11532468.2,11532705.8,11532304.4,22,1664725.0,0.0,0.0,-90.1,0.0
欧线集运2602,ec2602,2025-09-15 14:45,11532468.2,11532804.1,11532943.4,11532468.2,8,606985.0,0.0,0.0,335.9,0.0
欧线集运2602,ec2602,2025-09-15 15:00,11532984.3,11532771.3,11533254.7,11532509.2,118,8964300.0,0.01,0.0,-32.8,0.0
欧线集运2602,ec2602,2025-09-16 09:15,11534557.2,11536605.2,11537727.5,11534557.2,860,67212090.0,0.03,0.03,3833.9,0.0
欧线集运2602,ec2602,2025-09-16 09:30,11536605.2,11538636.8,11540570.1,11536605.2,593,47202910.0,0.03,0.02,2031.6,0.0
欧线集运2602,ec2602,2025-09-16 09:45,11538636.8,11538841.6,11539251.2,11537948.7,252,20010980.0,0.01,0.0,204.8,0.0
欧线集运2602,ec2602,2025-09-16 10:00,11538890.8,11538923.5,11541217.3,11538366.5,626,50188270.0,0.02,0.0,81.9,0.0
欧线集运2602,ec2602,2025-09-16 10:15,11538776.1,11538366.5,11539554.3,11538128.9,192,15272435.0,0.01,0.0,-557.0,0.0
欧线集运2602,ec2602,2025-09-16 10:45,11538276.4,11538268.2,11538612.2,11537121.3,248,19568200.0,0.01,0.0,-98.3,0.0
欧线集运2602,ec2602,2025-09-16 11:00,11538268.2,11537694.7,11538268.2,11536826.4,198,15587675.0,0.01,0.0,-573.5,0.0
欧线集运2602,ec2602,2025-09-16 11:15,11537694.7,11539013.6,11539193.9,11537694.7,134,10635050.0,0.01,0.01,1318.9,0.0
欧线集运2602,ec2602,2025-09-16 11:30,11539013.6,11538956.3,11539464.2,11538620.4,63,5016080.0,0.01,0.0,-57.3,0.0
欧线集运2602,ec2602,2025-09-16 13:45,11539054.6,11538776.1,11539251.2,11538309.1,77,6127070.0,0.01,0.0,-180.2,0.0
欧线集运2602,ec2602,2025-09-16 14:00,11538767.9,11538956.3,11539537.9,11538767.9,30,2391120.0,0.01,0.0,180.2,0.0
欧线集运2602,ec2602,2025-09-16 14:15,11539005.4,11538423.8,11539497.0,11538292.7,56,4461070.0,0.01,0.0,-532.5,0.0
欧线集运2602,ec2602,2025-09-16 14:30,11538636.8,11538677.8,11538759.7,11538350.1,50,3969355.0,0.0,0.0,254.0,0.0
欧线集运2602,ec2602,2025-09-16 14:45,11538677.8,11538915.3,11539152.9,11538595.8,36,2865465.0,0.0,0.0,237.5,0.0
欧线集运2602,ec2602,2025-09-16 15:00,11538915.3,11537293.3,11538915.3,11536547.8,323,25390030.0,0.02,-0.01,-1622.0,0.0
欧线集运2602,ec2602,2025-09-17 09:15,11538595.8,11539308.5,11540168.7,11536318.5,823,65353455.0,0.03,0.02,2015.2,0.0
欧线集运2602,ec2602,2025-09-17 09:30,11539308.5,11538563.1,11539472.4,11538407.4,155,12350405.0,0.01,-0.01,-745.4,0.0
欧线集运2602,ec2602,2025-09-17 09:45,11538915.3,11538759.7,11539464.2,11538759.7,140,11163220.0,0.01,0.0,196.6,0.0
欧线集运2602,ec2602,2025-09-17 10:00,11538759.7,11538309.1,11538759.7,11537612.8,208,16463385.0,0.01,0.0,-450.6,0.0
欧线集运2602,ec2602,2025-09-17 10:15,11538292.7,11537645.6,11538292.7,11536752.6,196,15404760.0,0.01,-0.01,-663.5,0.0
欧线集运2602,ec2602,2025-09-17 10:45,11537580.0,11536957.4,11537842.2,11536957.4,133,10463080.0,0.01,-0.01,-688.2,0.0
欧线集运2602,ec2602,2025-09-17 11:00,11536818.2,11537072.1,11537236.0,11536580.6,105,8232330.0,0.01,0.0,114.7,0.0
欧线集运2602,ec2602,2025-09-17 11:15,11537309.7,11536212.0,11537309.7,11535630.3,148,11534175.0,0.01,-0.01,-860.1,0.0
欧线集运2602,ec2602,2025-09-17 11:30,11536072.7,11536105.5,11536531.5,11535482.9,221,17192455.0,0.01,0.0,-106.5,0.0
欧线集运2602,ec2602,2025-09-17 13:45,11535974.4,11535581.2,11535974.4,11534114.8,301,23277055.0,0.02,0.0,-524.3,0.0
欧线集运2602,ec2602,2025-09-17 14:00,11535728.6,11535892.5,11537154.1,11535409.2,237,18500980.0,0.02,0.0,311.3,0.0
欧线集运2602,ec2602,2025-09-17 14:15,11535786.0,11535892.5,11536138.2,11535605.8,43,3342540.0,0.0,0.0,0.0,0.0
欧线集运2602,ec2602,2025-09-17 14:30,11535892.5,11535884.3,11536302.1,11535425.5,65,5051595.0,0.01,0.0,-8.2,0.0
欧线集运2602,ec2602,2025-09-17 14:45,11535802.4,11536728.1,11537309.7,11535761.4,154,12032475.0,0.01,0.01,843.8,0.0
欧线集运2602,ec2602,2025-09-17 15:00,11536703.5,11537842.2,11537940.5,11536138.2,223,17516150.0,0.02,0.01,1114.1,0.0
欧线集运2602,ec2602,2025-09-18 09:15,11537481.7,11536965.6,11538907.1,11536465.9,213,16766880.0,0.02,-0.01,-876.6,0.0
欧线集运2602,ec2602,2025-09-18 09:30,11537219.6,11536646.1,11537498.1,11536236.5,82,6419300.0,0.01,0.0,-319.5,0.0
欧线集运2602,ec2602,2025-09-18 09:45,11536670.7,11537162.2,11537195.0,11536572.4,32,2508835.0,0.01,0.0,516.1,0.0
欧线集运2602,ec2602,2025-09-18 10:00,11537162.2,11537178.6,11537178.6,11536941.1,47,3685885.0,0.0,0.0,16.4,0.0
欧线集运2602,ec2602,2025-09-18 10:15,11537055.7,11536990.2,11537227.8,11536883.7,16,1255340.0,0.0,0.0,-188.4,0.0
欧线集运2602,ec2602,2025-09-18 10:45,11536990.2,11536228.4,11537186.8,11536228.4,51,3992495.0,0.01,-0.01,-761.8,0.0
欧线集运2602,ec2602,2025-09-18 11:00,11536236.5,11536801.8,11536924.7,11536121.9,107,8363350.0,0.01,0.0,573.4,0.0
欧线集运2602,ec2602,2025-09-18 11:15,11536801.8,11536810.0,11537358.9,11536613.4,53,4157555.0,0.01,0.0,8.2,0.0
欧线集运2602,ec2602,2025-09-18 11:30,11536810.0,11536810.0,11537358.9,11536605.2,65,5097000.0,0.01,0.0,0.0,0.0
欧线集运2602,ec2602,2025-09-18 13:45,11536810.0,11537252.4,11537391.6,11536719.9,59,4630750.0,0.01,0.0,442.4,0.0
欧线集运2602,ec2602,2025-09-18 14:00,11536965.6,11536916.5,11537457.2,11536875.5,61,4789295.0,0.01,0.0,-335.9,0.0
欧线集运2602,ec2602,2025-09-18 14:15,11536916.5,11536638.0,11537203.2,11536203.8,83,6491060.0,0.01,0.0,-278.5,0.0
欧线集运2602,ec2602,2025-09-18 14:30,11536638.0,11536236.5,11536801.8,11535564.8,117,9111590.0,0.01,0.0,-401.5,0.0
欧线集运2602,ec2602,2025-09-18 14:45,11536236.5,11535564.8,11536318.5,11535564.8,201,15635900.0,0.01,-0.01,-671.7,0.0
欧线集运2602,ec2602,2025-09-18 15:00,11535564.8,11536801.8,11537121.3,11535564.8,362,28285855.0,0.01,0.01,1237.0,0.0
欧线集运2602,ec2602,2025-09-19 09:15,11536670.7,11534876.7,11536670.7,11534811.1,303,23480965.0,0.02,-0.02,-1925.1,0.0
欧线集运2602,ec2602,2025-09-19 09:30,11534868.5,11535908.9,11536039.9,11534827.5,125,9695955.0,0.01,0.01,1032.2,0.0
欧线集运2602,ec2602,2025-09-19 09:45,11536089.1,11535581.2,11536670.7,11535564.8,182,14180565.0,0.01,0.0,-327.7,0.0
欧线集运2602,ec2602,2025-09-19 10:00,11535646.7,11535794.2,11535974.4,11535523.8,40,3104475.0,0.0,0.0,213.0,0.0
欧线集运2602,ec2602,2025-09-19 10:15,11535646.7,11536326.7,11536621.6,11535556.6,70,5455650.0,0.01,0.0,532.5,0.0
欧线集运2602,ec2602,2025-09-19 10:45,11536154.6,11536359.4,11536638.0,11535908.9,84,6554440.0,0.01,0.0,32.7,0.0
欧线集运2602,ec2602,2025-09-19 11:00,11536359.4,11536441.3,11536547.8,11536105.5,93,7258950.0,0.0,0.0,81.9,0.0
欧线集运2602,ec2602,2025-09-19 11:15,11536441.3,11536121.9,11536457.7,11535818.8,44,3427035.0,0.01,0.0,-319.4,0.0
欧线集运2602,ec2602,2025-09-19 11:30,11536162.8,11536138.2,11536367.6,11535482.9,107,8321815.0,0.01,0.0,16.3,0.0
欧线集运2602,ec2602,2025-09-19 13:45,11536015.4,11535548.4,11536015.4,11535319.0,87,6751425.0,0.01,-0.01,-589.8,0.0
欧线集运2602,ec2602,2025-09-19 14:00,11535548.4,11534753.8,11536277.5,11534172.2,596,46045765.0,0.02,-0.01,-794.6,0.0
欧线集运2602,ec2602,2025-09-19 14:15,11534688.3,11536285.7,11536457.7,11534688.3,252,19577970.0,0.02,0.01,1531.9,0.0
欧线集运2602,ec2602,2025-09-19 14:30,11536285.7,11536384.0,11536465.9,11535990.8,40,3120145.0,0.0,0.0,98.3,0.0
欧线集运2602,ec2602,2025-09-19 14:45,11536384.0,11535958.0,11536384.0,11535867.9,46,3583120.0,0.0,0.0,-426.0,0.0
欧线集运2602,ec2602,2025-09-19 15:00,11535966.2,11536506.9,11536711.7,11535917.1,229,17856415.0,0.01,0.0,548.9,0.0
欧线集运2602,ec2602,2025-09-22 09:15,11539718.1,11538661.4,11540480.0,11537211.4,1031,82237970.0,0.03,0.02,2154.5,0.0
欧线集运2602,ec2602,2025-09-22 09:30,11538571.3,11539251.2,11539718.1,11538571.3,191,15239995.0,0.01,0.01,589.8,0.0
欧线集运2602,ec2602,2025-09-22 09:45,11539308.5,11539054.6,11539497.0,11538128.9,156,12426155.0,0.01,0.0,-196.6,0.0
欧线集运2602,ec2602,2025-09-22 10:00,11539161.1,11538333.7,11539169.3,11538169.9,101,8016360.0,0.01,-0.01,-720.9,0.0
欧线集运2602,ec2602,2025-09-22 10:15,11538235.4,11537924.1,11538751.5,11537571.8,187,14802850.0,0.01,0.0,-409.6,0.0
欧线集运2602,ec2602,2025-09-22 10:45,11537924.1,11538284.5,11539169.3,11537924.1,113,8969080.0,0.01,0.0,360.4,0.0
欧线集运2602,ec2602,2025-09-22 11:00,11538268.2,11537735.7,11538268.2,11537129.5,160,12602405.0,0.01,0.0,-548.8,0.0
欧线集运2602,ec2602,2025-09-22 11:15,11537604.6,11539144.7,11539152.9,11537358.9,286,22658710.0,0.02,0.01,1409.0,0.0
欧线集运2602,ec2602,2025-09-22 11:30,11538874.4,11538145.3,11539308.5,11537940.5,149,11827735.0,0.01,-0.01,-999.4,0.0
欧线集运2602,ec2602,2025-09-22 13:45,11538153.5,11537834.0,11538677.8,11537563.7,115,9101765.0,0.01,0.0,-311.3,0.0
欧线集运2602,ec2602,2025-09-22 14:00,11537834.0,11537514.5,11538169.9,11537203.2,87,6860995.0,0.01,0.0,-319.5,0.0
欧线集运2602,ec2602,2025-09-22 14:15,11537408.0,11537211.4,11537555.5,11536351.2,283,22185645.0,0.01,0.0,-303.1,0.0
欧线集运2602,ec2602,2025-09-22 14:30,11537047.6,11537465.3,11537768.5,11536834.6,75,5895135.0,0.01,0.0,253.9,0.0
欧线集运2602,ec2602,2025-09-22 14:45,11537408.0,11537309.7,11537629.2,11537244.2,36,2831500.0,0.0,0.0,-155.6,0.0
欧线集运2602,ec2602,2025-09-22 15:00,11537186.8,11537416.2,11537645.6,11537121.3,97,7632475.0,0.0,0.0,106.5,0.0
欧线集运2602,ec2602,2025-09-23 09:15,1560.1,1548.2,1575.4,1546.5,384,29871175.0,1.84,-1.61,-25.4,0.0
欧线集运2602,ec2602,2025-09-23 09:30,1550.1,1549.9,1555.5,1548.0,111,8612045.0,0.48,0.11,1.7,0.0
欧线集运2602,ec2602,2025-09-23 09:45,1547.4,1541.3,1549.1,1520.2,522,40078860.0,1.86,-0.55,-8.6,0.0
欧线集运2602,ec2602,2025-09-23 10:00,1541.3,1528.6,1541.4,1520.0,203,15509735.0,1.39,-0.82,-12.7,0.0
欧线集运2602,ec2602,2025-09-23 10:15,1526.8,1537.7,1537.7,1518.5,219,16712685.0,1.26,0.6,9.1,0.0
欧线集运2602,ec2602,2025-09-23 10:45,1535.9,1540.3,1545.0,1527.5,236,18154625.0,1.14,0.17,2.6,0.0
欧线集运2602,ec2602,2025-09-23 11:00,1540.1,1528.0,1540.2,1528.0,148,11350975.0,0.79,-0.8,-12.3,0.0
欧线集运2602,ec2602,2025-09-23 11:15,1528.0,1532.3,1534.4,1527.9,49,3750715.0,0.43,0.28,4.3,0.0
欧线集运2602,ec2602,2025-09-23 11:30,1532.3,1524.5,1532.3,1523.3,81,6182040.0,0.59,-0.51,-7.8,0.0
欧线集运2602,ec2602,2025-09-23 13:45,1524.6,1524.2,1531.5,1523.4,89,6795310.0,0.53,-0.02,-0.3,0.0
欧线集运2602,ec2602,2025-09-23 14:00,1525.4,1531.1,1531.1,1525.4,96,7337915.0,0.37,0.45,6.9,0.0
欧线集运2602,ec2602,2025-09-23 14:15,1531.2,1533.6,1534.0,1531.0,85,6512495.0,0.2,0.16,2.5,0.0
欧线集运2602,ec2602,2025-09-23 14:30,1531.8,1524.9,1534.1,1523.7,102,7792970.0,0.68,-0.57,-8.7,0.0
欧线集运2602,ec2602,2025-09-23 14:45,1524.9,1541.7,1541.7,1524.4,78,5984205.0,1.13,1.1,16.8,0.0
欧线集运2602,ec2602,2025-09-23 15:00,1540.5,1535.6,1544.6,1535.6,118,9090155.0,0.58,-0.4,-6.1,0.0
